STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/15/2012,1.8,1602,1241,4.6,0,0,,11.1,6.1,240,220,4,5.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/16/2012,4.5,1220,1220,13.5,0,0,,12.2,7.8,110,110,9.8,11.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/17/2012,2.9,946,954,5.6,0,0,,13.3,9.4,110,120,7.2,8.9
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/18/2012,1,1136,1056,0,0,0,,15,9.4,240,260,4.5,6.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/19/2012,1.3,1705,1705,1.3,0,0,,13.9,10,110,110,5.8,6.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/20/2012,2.3,1615,1424,1.5,0,0,,17.2,9.4,230,240,5.8,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/21/2012,2.2,1058,1026,0.8,0,0,,17.8,6.7,120,130,9.8,13.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/22/2012,1.8,1243,1327,0,0,0,,25,6.7,250,240,5.8,6.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/23/2012,1.6,1528,1541,0,0,0,,27.8,10,240,240,6.3,6.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/24/2012,4.5,1645,1639,0,0,0,,26.1,10,120,120,12.5,16.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/25/2012,7.3,1637,723,3.8,0,0,,12.2,10,120,120,9.4,11.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/26/2012,6.7,840,839,12.7,0,0,,10.6,9.4,120,120,9.8,13
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/27/2012,3.1,645,918,1.5,0,0,,12.8,8.9,120,110,6.7,7.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/28/2012,2.1,1703,1513,5.6,0,0,,12.2,8.9,100,110,5.4,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/29/2012,3.7,612,612,46.2,0,0,,10,8.3,130,120,7.6,10.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,6/30/2012,3,1637,1637,16,0,0,,9.4,7.8,110,110,6.3,7.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/1/2012,2.3,1129,1124,1.5,0,0,,10.6,7.8,130,120,7.2,9.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/2/2012,1.9,11,9,0,0,0,,15,7.8,100,100,4.5,6.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/3/2012,0.5,2119,937,0,0,0,,12.8,8.3,110,20,3.1,5.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/4/2012,1.5,1658,1631,3.6,0,0,,13.3,8.9,110,120,4.5,5.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/5/2012,0.8,1414,1428,0.5,0,0,,15.6,8.9,310,310,4.5,6.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/6/2012,2.2,1710,1713,3,0,0,,20,8.3,270,270,8,10.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/7/2012,5.8,1038,914,9.1,0,0,,13.3,10,120,120,9.4,12.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/8/2012,1.7,1013,1011,1.8,0,0,,15,8.3,240,240,6.3,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/9/2012,1.1,2334,623,41.7,0,0,,12.2,10,310,160,4,7.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/10/2012,3.2,1432,1310,11.2,0,0,,11.1,8.3,130,110,7.6,9.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/11/2012,1.1,1107,1524,0.5,0,0,,14.4,6.1,120,310,4,5.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/12/2012,1.3,1526,1526,3.8,0,0,,19.4,3.3,130,130,5.4,6.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/13/2012,3.7,509,634,21.1,0,0,,13.3,10.6,90,90,6.7,7.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/14/2012,1.4,1355,1016,1.5,0,0,,18.3,8.9,240,320,5.4,6.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/15/2012,1.7,1425,1420,0,0,0,,18.3,7.8,240,240,6.3,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/16/2012,2.1,749,637,0,0,0,,15.6,10.6,260,280,6.7,8.9
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/17/2012,1.7,1856,2242,0,0,0,,17.2,10,300,20,5.4,9.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/18/2012,3,1912,1908,0,0,0,,15.6,10,120,120,6.7,8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/19/2012,1.4,1759,504,0.3,0,0,,17.8,7.8,110,150,4,9.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/20/2012,2.1,1411,1411,0,0,0,,23.9,10.6,240,240,6.3,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/21/2012,5.5,1520,1540,0,0,0,,17.8,12.2,120,110,9.4,11.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/22/2012,1.5,1224,1551,0.3,0,0,,18.9,11.1,240,180,5.4,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/23/2012,0.7,1525,1525,0,0,0,,18.3,11.7,150,150,4,7.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/24/2012,1.7,1446,1716,0,0,0,,16.7,11.1,240,300,4.5,5.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/25/2012,1.7,1042,1228,0,0,0,,18.3,8.3,240,240,6.7,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/26/2012,1.9,1544,1226,0,0,0,,24.4,7.2,260,230,5.4,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/27/2012,2,1736,1307,7.1,0,0,,16.7,10,100,110,5.8,7.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/28/2012,2.5,351,1117,2,0,0,,17.2,11.7,110,140,6.7,10.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/29/2012,1,1430,1251,0,0,0,,17.2,8.3,140,160,6.3,8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/30/2012,3.8,1748,1752,8.1,0,0,,13.9,11.1,120,120,6.7,8.9
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,7/31/2012,3.9,2125,2125,19.3,0,0,,12.2,10,110,110,9.4,10.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/1/2012,1.6,2326,1528,1,0,0,,15.6,9.4,90,100,5.4,8.9
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/2/2012,5.3,1427,1500,6.6,0,0,,12.8,11.1,120,120,8,11.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/3/2012,2.9,1251,1230,18.3,0,0,,12.8,10.6,120,110,5.4,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/4/2012,1.6,1457,1233,0,0,0,,17.8,10,250,230,4.5,6.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/5/2012,4.2,2344,2359,6.9,0,0,,14.4,11.1,90,110,8,9.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/6/2012,4.2,421,420,17.5,0,0,,15.6,10.6,110,120,9.4,10.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/7/2012,1.5,1612,1554,4.8,0,0,,15.6,11.1,80,80,7.2,9.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/8/2012,2.7,2022,2021,30.7,0,0,,15,11.1,130,130,9.4,13.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/9/2012,3.8,1505,1521,9.1,0,0,,12.8,10.6,110,120,7.6,9.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/10/2012,2.9,1725,1724,0,0,0,,15,9.4,90,80,6.3,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/11/2012,0.9,1917,1916,3.3,0,0,,14.4,8.9,90,90,3.1,3.1
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/12/2012,2.1,1610,1610,9.1,0,0,,13.9,10,110,110,7.2,8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/13/2012,1.6,1426,1425,0,0,0,,18.3,8.9,240,240,5.8,6.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/14/2012,1.9,2129,1525,0,0,0,,22.2,6.1,100,150,5.8,7.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/15/2012,1.7,1151,1150,0,0,0,,21.1,8.3,240,240,5.4,6.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/16/2012,0.6,1256,916,0,0,0,,19.4,11.1,310,350,3.6,6.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/17/2012,3,1358,1357,0,0,0,,15,10.6,90,90,8,9.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/18/2012,1.7,1304,617,0,0,0,,18.9,7.8,240,170,5.4,8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/19/2012,1.5,1243,1431,0,0,0,,18.9,6.7,230,220,5.4,6.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/20/2012,1.3,1217,1246,0,0,0,,20,10,240,250,4.5,5.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/21/2012,2.1,1515,1148,0,0,0,,14.4,11.1,70,150,4.5,8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/22/2012,3.4,1435,1528,19.3,0,0,,12.2,10.6,80,80,6.3,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/23/2012,3.8,1745,1800,6.6,0,0,,12.8,10.6,100,110,6.3,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/24/2012,4.2,656,441,0.8,0,0,,13.9,10.6,130,120,8,10.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/25/2012,1.1,124,622,6.1,0,0,,12.8,6.7,90,130,4.5,5.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/26/2012,1.6,1359,1526,0,0,0,,18.9,6.7,240,220,5.8,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/27/2012,2.6,1706,1704,20.1,0,0,,16.1,5,120,130,9.8,13
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/28/2012,3.9,1114,1159,32.5,0,0,,12.2,8.9,120,120,8,10.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/29/2012,0.9,1546,1908,0,0,0,,19.4,6.1,100,150,5.8,6.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/30/2012,1,1919,1818,0,0,0,,20.6,3.3,70,60,4,5.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,8/31/2012,1.8,2309,824,0,0,0,,17.8,4.4,80,150,5.8,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/1/2012,6.7,722,721,7.6,0,0,,12.2,9.4,130,130,11.6,14.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/2/2012,4.2,1303,1303,3.8,0,0,,12.8,9.4,120,130,7.6,9.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/3/2012,5.9,2152,1659,7.9,0,0,,11.7,9.4,110,120,9.4,12.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/4/2012,2.2,252,404,5.1,0,0,,16.1,9.4,110,110,7.6,10.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/5/2012,4.4,1159,1434,2.5,0,0,,11.7,8.9,120,110,8.9,10.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/6/2012,1.8,1355,1354,1.5,0,0,,15.6,7.8,260,260,6.3,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/7/2012,4.9,1809,1808,17.5,0,0,,11.1,6.7,110,110,11.2,13.9
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/8/2012,2.7,1550,1550,28.2,0,0,,12.8,9.4,120,120,10.3,13.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/9/2012,4.2,1242,650,17,0,0,,11.7,6.7,130,110,7.6,10.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/10/2012,1.9,1545,1607,11.4,0,0,,11.7,6.7,130,110,8,9.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/11/2012,4.7,1942,1524,6.1,0,0,,9.4,6.7,100,130,8.9,11.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/12/2012,5.2,803,737,18,0,0,,12.8,7.8,120,120,11.2,15.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/13/2012,2.6,2042,2034,40.9,0,0,,11.7,7.8,270,270,7.2,9.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/14/2012,3.6,945,22,9.1,0,0,,11.1,7.8,120,80,7.6,9.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/15/2012,3.3,1710,1007,3.3,0,0,,10,8.3,80,90,5.8,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/16/2012,3.6,2312,2314,2.5,0,0,,11.7,8.3,110,110,8,9.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/17/2012,4,518,517,26.2,0,0,,11.7,5.6,110,110,11.2,13.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/18/2012,2,1424,1424,0,0,0,,12.2,4.4,110,110,4.5,5.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/19/2012,1.7,1451,1452,0,0,0,,12.2,3.3,100,100,6.7,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/20/2012,1.6,1313,1319,2,0,0,,13.3,7.2,230,240,6.3,6.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/21/2012,0.9,1307,1303,0,0,0,,16.1,7.2,250,240,3.6,4.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/22/2012,5.3,1310,1307,4.8,0,0,,14.4,7.8,130,130,10.3,13.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/23/2012,4.2,41,208,6.9,0,0,,12.8,8.9,120,120,9.8,12.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/24/2012,2.7,1114,1053,3.3,0,0,,11.1,8.3,110,130,6.7,8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/25/2012,5.7,1948,1948,4.8,0,0,,11.1,7.8,110,100,12.5,14.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/26/2012,6,2314,2311,18,0,0,,11.7,7.8,130,120,16.1,19.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/27/2012,8.6,31,31,11.7,0,0,,12.2,7.8,110,110,13.9,17.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/28/2012,6.7,57,56,6.6,0,0,,10.6,7.8,120,110,13,17
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/29/2012,4.7,652,551,11.2,0,0,,8.3,6.7,110,110,8,10.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,9/30/2012,2.1,1248,1447,1.8,0,0,,9.4,3.3,120,110,5.8,6.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/1/2012,0.9,1530,1411,0.3,0,0,,8.9,-0.6,240,320,6.7,9.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/2/2012,1.6,2349,2355,0,0,0,,7.8,-1.7,70,70,6.3,7.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/3/2012,2.8,1347,855,0,0,0,,9.4,4.4,90,80,6.3,7.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/4/2012,2.8,1431,1430,1,0,0,,7.8,5.6,100,100,7.6,9.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/5/2012,0.9,110,107,2,0,0,,10,7.2,100,100,3.6,4.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/6/2012,1,1537,1419,0,0,0,,13.9,6.7,250,270,4,4.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/7/2012,1.8,1118,1121,0,0,0,,10.6,7.8,250,240,4.5,5.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/8/2012,1.2,1227,1233,0,0,0,,11.7,6.1,240,250,4.5,6.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/9/2012,0.7,1312,11,0.5,0,0,,9.4,6.7,230,290,4,9.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/10/2012,0.7,1147,1253,0,0,0,,12.2,3.3,250,250,4,4.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/11/2012,1.2,1440,1231,0,0,0,,9.4,5,70,110,5.8,7.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/12/2012,1.1,1041,1120,14.5,0,0,,6.7,1.1,150,150,7.6,8.9
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/13/2012,5.6,2058,1208,41.9,0,0,,10,2.8,120,110,11.2,14.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/14/2012,1.9,2335,2314,4.1,0,0,,8.3,4.4,110,100,7.2,9.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/15/2012,5,1002,1001,9.9,0,0,,8.3,5.6,120,130,10.3,13
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/16/2012,3.5,1208,2210,6.4,0,0,,7.2,2.2,120,280,8.9,10.7
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/17/2012,4.9,1241,1202,7.1,0,0,,5.6,1.7,110,120,9.8,13
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/18/2012,4.6,652,651,1,0,0,,5,-1.1,120,120,9.8,12.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/19/2012,0.4,1957,2007,0,0,0,,3.9,-3.3,240,320,3.1,3.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/20/2012,2.3,2342,1845,0,0,0,,4.4,-2.8,90,70,7.6,13
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/21/2012,6.8,1141,1543,0,0,0,,3.9,-0.6,80,70,13.4,17.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/22/2012,6.1,413,1422,0,0,0,,5.6,0.6,80,70,13,17
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/23/2012,5.1,1040,1038,0,0,0,,5.6,-0.6,90,80,12.5,16.1
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/24/2012,3.9,1119,1118,0,0,0,,3.9,-1.7,100,100,11.6,13.9
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/25/2012,3.8,1411,1216,0,0,0,,2.8,-5.6,90,80,9.4,12.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/26/2012,0.7,2124,2148,0,0,0,,2.8,-8.3,120,140,7.6,8.9
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/27/2012,5.5,2141,522,0,0,0,,0.6,-5.6,110,120,9.4,13.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/28/2012,5.1,1609,1605,0,0,0,,-0.6,-5,130,130,9.4,12.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/29/2012,3.4,1326,1325,0,0,0,,0.6,-8.3,130,140,8,9.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/30/2012,8.2,1413,1526,0,36,0,,2.2,-3.3,120,110,12.5,14.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,10/31/2012,6.5,723,156,0.3,0,25,,2.8,0.6,110,130,10.7,13.9
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/1/2012,1.1,212,211,0,0,0,,3.9,-3.9,110,110,5.8,6.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/2/2012,1.4,914,907,0.8,0,0,,3.9,-2.2,140,140,10.3,13
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/3/2012,6.1,1816,1815,9.7,0,0,,5.6,0,120,120,13.9,17
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/4/2012,3,19,105,8.4,0,0,,5.6,2.2,120,110,10.7,13.9
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/5/2012,5.7,1831,2359,13,0,0,,6.7,2.8,110,120,11.2,13.9
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/6/2012,2.7,134,2359,5.6,0,0,,4.4,2.2,110,120,10.3,13.9
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/7/2012,1,1410,837,2.5,0,0,,2.8,-4.4,250,270,3.1,9.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/8/2012,0.8,2017,1805,0,0,0,,-0.6,-6.7,50,50,3.1,4.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/9/2012,0.4,1444,1447,0,0,0,,0,-8.3,90,120,3.6,4.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/10/2012,2.4,2137,2135,1,30,0,,1.1,-3.3,120,110,7.6,9.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/11/2012,0.5,222,746,15.5,13,51,,1.1,0,80,360,4,5.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/12/2012,0,2220,2216,5.6,3,25,,2.2,0,280,290,1.3,2.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/13/2012,0,2031,2038,15.7,94,25,,0,0,60,70,2.2,2.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/14/2012,6.3,1729,1728,22.4,13,127,,4.4,0,110,110,15.6,20.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/15/2012,5.1,1305,1020,1.5,0,0,,4.4,0,120,120,9.8,12.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/16/2012,1.4,533,521,3.3,13,0,,4.4,-1.1,80,70,7.6,9.8
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/17/2012,2.9,2101,2100,0.3,5,25,,-1.1,-5,90,80,7.6,10.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/18/2012,1.8,1810,1810,0,3,0,,-3.3,-6.1,140,140,7.6,8.9
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/19/2012,1.7,712,834,0,0,25,,-1.1,-6.7,100,120,9.4,13
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/20/2012,1.8,1335,1335,0,0,0,,-2.2,-9.4,140,130,8.9,12.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/21/2012,2.9,1135,1042,0,0,0,,-2.2,-8.3,140,150,6.7,10.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/22/2012,5.1,1251,1142,0,0,0,,2.2,-3.9,90,90,13.4,17.4
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/23/2012,3.7,1539,1057,0,0,0,,2.8,-1.1,130,130,9.4,11.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/24/2012,1.1,258,301,0,0,0,,1.1,-1.7,150,140,4.5,6.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/25/2012,0.1,216,220,8.1,132,0,,0.6,-1.7,100,110,4,4.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/26/2012,0.4,2034,1423,1.8,28,152,,-0.6,-7.2,100,140,3.1,3.6
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/27/2012,0,920,1951,0,0,152,,-4.4,-9.4,280,160,2.2,7.2
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/28/2012,4.4,1837,2018,0,0,127,,0,-7.2,90,80,11.2,16.1
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/29/2012,2,308,243,1.5,58,102,,-3.9,-6.7,120,120,7.6,12.5
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,11/30/2012,2,1530,1529,0,0,152,,-5,-11.7,90,90,8,10.3
USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,4.9,12/1/2012,2.3,611,611,2,33,127,,-6.1,-11.7,70,100,7.6,8.9
